id,created_on,creator_id,topic_id
1,2015-07-01,521,5
2,2015-07-28,653,8
3,2015-12-11,539,9
4,2015-08-16,2,8
5,2001-11-18,193,3
6,2015-03-22,998,4
7,2004-01-30,913,4
8,2015-04-20,268,6
9,2015-03-09,417,2
10,2013-09-24,330,8
11,2010-11-06,782,2
12,2015-02-18,532,4
13,2010-04-03,770,8
14,2007-03-07,190,6
15,2009-02-19,489,9
16,2011-04-07,222,8
17,2007-12-05,985,6
18,2015-11-13,732,2
19,2011-06-06,451,8
20,2010-04-12,408,4
21,2014-11-09,394,6
22,2013-10-20,902,6
23,2015-12-18,7,3
24,2012-04-16,119,5
25,2014-06-11,375,6
26,2015-12-20,695,10
27,2015-01-30,265,2
28,2011-02-08,719,1
29,2015-10-15,96,4
30,2013-01-07,663,9
31,2011-12-19,657,3
32,2015-05-01,74,3
33,2013-09-22,73,1
34,2012-11-26,205,8
35,2011-10-07,503,7
36,2006-10-12,957,5
37,2010-11-08,785,8
38,2010-04-13,940,9
39,2013-09-21,382,3
40,2010-03-30,240,2
41,2006-10-13,167,1
42,2008-04-16,616,2
43,2012-02-28,403,7
44,2013-12-03,756,7
45,2014-10-30,565,10
46,2015-08-28,288,4
47,2010-09-22,916,6
48,2002-11-11,884,3
49,2014-03-20,831,3
50,2011-06-15,491,3
51,2015-10-20,98,1
52,2014-07-31,462,8
53,2010-09-19,154,4
54,2007-10-18,397,6
55,2013-01-09,17,1
56,2012-02-08,993,2
57,2010-06-25,823,9
58,2013-07-29,793,1
59,2014-02-16,45,10
60,2007-01-20,919,6
61,2008-04-29,23,6
62,2009-09-19,709,6
63,2012-07-12,293,6
64,2012-06-18,161,8
65,2015-06-11,910,6
66,2006-07-02,771,1
67,2011-09-18,298,9
68,2015-05-05,183,7
69,2012-08-06,665,6
70,2014-10-29,900,1
71,2015-11-03,909,1
72,2014-02-25,912,7
73,2015-11-26,514,5
74,2011-02-04,141,10
75,2015-07-17,662,9
76,2010-08-20,643,1
77,2014-03-24,824,8
78,2015-03-21,139,10
79,2010-03-19,433,2
80,2011-02-27,494,6
81,2009-06-15,569,5
82,2011-03-24,912,7
83,2015-07-30,80,8
84,2015-04-05,508,3
85,2015-08-08,283,10
86,2015-09-30,557,6
87,2015-11-06,438,7
88,2015-10-14,143,8
89,2015-12-31,876,9
90,2013-07-20,688,10
91,2014-12-18,456,4
92,2014-05-16,766,8
93,2012-10-03,678,6
94,2002-04-26,693,4
95,2015-11-06,412,3
96,2014-11-26,717,10
97,2015-12-17,230,3
98,2012-11-23,150,7
99,2014-12-23,491,3
100,2015-12-24,794,3
